"curve","year","ind","values","area_km","area_km_e","archipelago"
-86,-47000,"AP0000035",164936707.238426,164.936707238426,655.642005291092,"Keeling_Cocos"
-86,-48000,"AP0000035",164936707.238426,164.936707238426,655.642005291092,"Keeling_Cocos"
-86,-49000,"AP0000035",164936707.238426,164.936707238426,655.642005291092,"Keeling_Cocos"
-86,-50000,"AP0000035",164936707.238426,164.936707238426,655.642005291092,"Keeling_Cocos"
-86,-51000,"AP0000035",164936707.238426,164.936707238426,655.642005291092,"Keeling_Cocos"
-85,-52000,"AP0000011",164727691.735475,164.727691735475,655.642005291092,"Keeling_Cocos"
-85,-53000,"AP0000011",164727691.735475,164.727691735475,655.642005291092,"Keeling_Cocos"
-85,-54000,"AP0000011",164727691.735475,164.727691735475,655.642005291092,"Keeling_Cocos"
-84,-55000,"AP0000025",164518647.511824,164.518647511824,655.642005291092,"Keeling_Cocos"
-83,-56000,"AP0000036",164309546.109492,164.309546109492,655.642005291092,"Keeling_Cocos"
-82,-57000,"AP0000034",164100470.076658,164.100470076658,655.642005291092,"Keeling_Cocos"
-80,-58000,"AP0000033",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-79,-59000,"AP0000027",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-78,-60000,"AP0000032",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-77,-61000,"AP0000037",163054896.786773,163.054896786773,655.642005291092,"Keeling_Cocos"
-77,-62000,"AP0000037",163054896.786773,163.054896786773,655.642005291092,"Keeling_Cocos"
-77,-63000,"AP0000037",163054896.786773,163.054896786773,655.642005291092,"Keeling_Cocos"
-78,-64000,"AP0000032",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-79,-65000,"AP0000027",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-81,-66000,"AP0000026",163682440.919713,163.682440919713,655.642005291092,"Keeling_Cocos"
-82,-67000,"AP0000034",164100470.076658,164.100470076658,655.642005291092,"Keeling_Cocos"
-82,-68000,"AP0000034",164100470.076658,164.100470076658,655.642005291092,"Keeling_Cocos"
-81,-69000,"AP0000026",163682440.919713,163.682440919713,655.642005291092,"Keeling_Cocos"
-80,-70000,"AP0000033",163473166.975846,163.473166975846,655.642005291092,"Keeling_Cocos"
-81,-71000,"AP0000026",163682440.919713,163.682440919713,655.642005291092,"Keeling_Cocos"
-83,-72000,"AP0000036",164309546.109492,164.309546109492,655.642005291092,"Keeling_Cocos"
-72,-73000,"AP0000030",161800572.754069,161.800572754069,655.642005291092,"Keeling_Cocos"
-48,-74000,"AP0000038",157409962.063858,157.409962063858,655.642005291092,"Keeling_Cocos"
-29,-75000,"AP0000039",150720563.528891,150.720563528891,655.642005291092,"Keeling_Cocos"
-20,-76000,"AP0000040",146119834.547096,146.119834547096,655.642005291092,"Keeling_Cocos"
-17,-77000,"AP0000041",144865255.988474,144.865255988474,655.642005291092,"Keeling_Cocos"
-15,-78000,"AP0000042",143401517.148757,143.401517148757,655.642005291092,"Keeling_Cocos"
-14,-79000,"AP0000043",142774357.883867,142.774357883867,655.642005291092,"Keeling_Cocos"
-13,-80000,"AP0000044",142356028.476276,142.356028476276,655.642005291092,"Keeling_Cocos"
-12,-81000,"AP0000045",141937876.414932,141.937876414932,655.642005291092,"Keeling_Cocos"
-12,-82000,"AP0000045",141937876.414932,141.937876414932,655.642005291092,"Keeling_Cocos"
-13,-83000,"AP0000044",142356028.476276,142.356028476276,655.642005291092,"Keeling_Cocos"
-15,-84000,"AP0000042",143401517.148757,143.401517148757,655.642005291092,"Keeling_Cocos"
-19,-85000,"AP0000046",145910755.33929,145.91075533929,655.642005291092,"Keeling_Cocos"
-26,-86000,"AP0000047",148838816.950245,148.838816950245,655.642005291092,"Keeling_Cocos"
-34,-87000,"AP0000048",152601162.620414,152.601162620414,655.642005291092,"Keeling_Cocos"
-43,-88000,"AP0000049",155528427.59282,155.52842759282,655.642005291092,"Keeling_Cocos"
-49,-89000,"AP0000050",158246219.702176,158.246219702176,655.642005291092,"Keeling_Cocos"
-52,-90000,"AP0000008",158873243.995354,158.873243995354,655.642005291092,"Keeling_Cocos"
-54,-91000,"AP0000051",159709611.089941,159.709611089941,655.642005291092,"Keeling_Cocos"
-55,-92000,"AP0000052",159918679.161012,159.918679161012,655.642005291092,"Keeling_Cocos"
-55,-93000,"AP0000052",159918679.161012,159.918679161012,655.642005291092,"Keeling_Cocos"
-56,-94000,"AP0000053",160127769.37931,160.12776937931,655.642005291092,"Keeling_Cocos"
-54,-95000,"AP0000051",159709611.089941,159.709611089941,655.642005291092,"Keeling_Cocos"
-46,-96000,"AP0000054",156991879.991367,156.991879991367,655.642005291092,"Keeling_Cocos"
-35,-97000,"AP0000055",153437585.096954,153.437585096954,655.642005291092,"Keeling_Cocos"
-24,-98000,"AP0000006",148211627.098116,148.211627098116,655.642005291092,"Keeling_Cocos"
-16,-99000,"AP0000056",144028616.205766,144.028616205766,655.642005291092,"Keeling_Cocos"
-12,-1e+05,"AP0000045",141937876.414932,141.937876414932,655.642005291092,"Keeling_Cocos"
-10,-101000,"AP0000057",140056094.502471,140.056094502471,655.642005291092,"Keeling_Cocos"
-10,-102000,"AP0000057",140056094.502471,140.056094502471,655.642005291092,"Keeling_Cocos"
-9,-103000,"AP0000058",139010031.869733,139.010031869733,655.642005291092,"Keeling_Cocos"
-8,-104000,"AP0000059",137964380.526838,137.964380526838,655.642005291092,"Keeling_Cocos"
-10,-105000,"AP0000057",140056094.502471,140.056094502471,655.642005291092,"Keeling_Cocos"
-16,-106000,"AP0000056",144028616.205766,144.028616205766,655.642005291092,"Keeling_Cocos"
-26,-107000,"AP0000047",148838816.950245,148.838816950245,655.642005291092,"Keeling_Cocos"
-31,-108000,"AP0000060",151974288.64841,151.97428864841,655.642005291092,"Keeling_Cocos"
-33,-109000,"AP0000061",152601162.620414,152.601162620414,655.642005291092,"Keeling_Cocos"
-33,-110000,"AP0000061",152601162.620414,152.601162620414,655.642005291092,"Keeling_Cocos"
-32,-111000,"AP0000062",152183110.896619,152.183110896619,655.642005291092,"Keeling_Cocos"
-32,-112000,"AP0000062",152183110.896619,152.183110896619,655.642005291092,"Keeling_Cocos"
-27,-113000,"AP0000063",149884313.840253,149.884313840253,655.642005291092,"Keeling_Cocos"
-16,-114000,"AP0000056",144028616.205766,144.028616205766,655.642005291092,"Keeling_Cocos"
-6,-115000,"AP0000064",107442670.098574,107.442670098574,655.642005291092,"Keeling_Cocos"
0,-116000,"AP0000000",14213699.8939409,14.2136998939409,655.642005291092,"Keeling_Cocos"
3,-117000,"AP0000065",14004422.8432456,14.0044228432456,655.642005291092,"Keeling_Cocos"
5,-118000,"AP0000066",13795420.1331574,13.7954201331574,655.642005291092,"Keeling_Cocos"
7,-119000,"AP0000067",11286979.1470121,11.2869791470121,655.642005291092,"Keeling_Cocos"
9,-120000,"AP0000068",8151673.65408623,8.15167365408623,655.642005291092,"Keeling_Cocos"
10,-121000,"AP0000069",6479497.30301213,6.47949730301213,655.642005291092,"Keeling_Cocos"
10,-122000,"AP0000069",6479497.30301213,6.47949730301213,655.642005291092,"Keeling_Cocos"
10,-123000,"AP0000069",6479497.30301213,6.47949730301213,655.642005291092,"Keeling_Cocos"
9,-124000,"AP0000068",8151673.65408623,8.15167365408623,655.642005291092,"Keeling_Cocos"
9,-125000,"AP0000068",8151673.65408623,8.15167365408623,655.642005291092,"Keeling_Cocos"
10,-126000,"AP0000069",6479497.30301213,6.47949730301213,655.642005291092,"Keeling_Cocos"
12,-127000,"AP0000070",2299195.88192427,2.29919588192427,655.642005291092,"Keeling_Cocos"
10,-128000,"AP0000069",6479497.30301213,6.47949730301213,655.642005291092,"Keeling_Cocos"
-3,-129000,"AP0000003",89464001.2384722,89.4640012384722,655.642005291092,"Keeling_Cocos"
-27,-130000,"AP0000063",149884313.840253,149.884313840253,655.642005291092,"Keeling_Cocos"
-28,-131000,"AP0000071",150302502.359964,150.302502359964,655.642005291092,"Keeling_Cocos"
-26,-132000,"AP0000047",148838816.950245,148.838816950245,655.642005291092,"Keeling_Cocos"
-24,-133000,"AP0000006",148211627.098116,148.211627098116,655.642005291092,"Keeling_Cocos"
-22,-134000,"AP0000072",146956395.944107,146.956395944107,655.642005291092,"Keeling_Cocos"
-20,-135000,"AP0000040",146119834.547096,146.119834547096,655.642005291092,"Keeling_Cocos"
-18,-136000,"AP0000073",145283409.66688,145.28340966688,655.642005291092,"Keeling_Cocos"
-19,-137000,"AP0000046",145910755.33929,145.91075533929,655.642005291092,"Keeling_Cocos"
-22,-138000,"AP0000072",146956395.944107,146.956395944107,655.642005291092,"Keeling_Cocos"
-28,-139000,"AP0000071",150302502.359964,150.302502359964,655.642005291092,"Keeling_Cocos"
-44,-140000,"AP0000074",155737709.318248,155.737709318248,655.642005291092,"Keeling_Cocos"
0,0,"AP0000000",12793299.3274064,12.7932993274064,2154.81674228799,"Lord_Howe"
-1,-1000,"AP0000001",15716748.4347963,15.7167484347963,2154.81674228799,"Lord_Howe"
-2,-2000,"AP0000002",17361563.5530615,17.3615635530615,2154.81674228799,"Lord_Howe"
-3,-3000,"AP0000003",18458178.7287846,18.4581787287846,2154.81674228799,"Lord_Howe"
-3,-4000,"AP0000003",18458178.7287846,18.4581787287846,2154.81674228799,"Lord_Howe"
-3,-5000,"AP0000003",18458178.7287846,18.4581787287846,2154.81674228799,"Lord_Howe"
-4,-6000,"AP0000004",21015295.7880838,21.0152957880838,2154.81674228799,"Lord_Howe"
-4,-7000,"AP0000004",21015295.7880838,21.0152957880838,2154.81674228799,"Lord_Howe"
-11,-8000,"AP0000005",33439716.6477146,33.4397166477146,2154.81674228799,"Lord_Howe"
-24,-9000,"AP0000006",64501446.5613408,64.5014465613408,2154.81674228799,"Lord_Howe"
-38,-10000,"AP0000007",260680945.092616,260.680945092616,2154.81674228799,"Lord_Howe"
-52,-11000,"AP0000008",515573017.589584,515.573017589584,2154.81674228799,"Lord_Howe"
-65,-12000,"AP0000009",637427707.859847,637.427707859847,2154.81674228799,"Lord_Howe"
-76,-13000,"AP0000010",668653558.375679,668.653558375679,2154.81674228799,"Lord_Howe"
-85,-14000,"AP0000011",687096029.252787,687.096029252787,2154.81674228799,"Lord_Howe"
-93,-15000,"AP0000012",700606209.331943,700.606209331943,2154.81674228799,"Lord_Howe"
-102,-16000,"AP0000013",715944470.677234,715.944470677234,2154.81674228799,"Lord_Howe"
-109,-17000,"AP0000014",723974427.691902,723.974427691902,2154.81674228799,"Lord_Howe"
-116,-18000,"AP0000015",730913232.678769,730.913232678769,2154.81674228799,"Lord_Howe"
-121,-19000,"AP0000016",734564507.790287,734.564507790287,2154.81674228799,"Lord_Howe"
-123,-20000,"AP0000017",735843380.99506,735.84338099506,2154.81674228799,"Lord_Howe"
-122,-21000,"AP0000018",735112860.36155,735.11286036155,2154.81674228799,"Lord_Howe"
-118,-22000,"AP0000019",732556440.442654,732.556440442654,2154.81674228799,"Lord_Howe"
-112,-23000,"AP0000020",726531899.226773,726.531899226773,2154.81674228799,"Lord_Howe"
-105,-24000,"AP0000021",720507089.21842,720.50708921842,2154.81674228799,"Lord_Howe"
-98,-25000,"AP0000022",709917798.304325,709.917798304325,2154.81674228799,"Lord_Howe"
-93,-26000,"AP0000012",700606209.331943,700.606209331943,2154.81674228799,"Lord_Howe"
-90,-27000,"AP0000023",696406113.514595,696.406113514595,2154.81674228799,"Lord_Howe"
-87,-28000,"AP0000024",691659429.420908,691.659429420908,2154.81674228799,"Lord_Howe"
-84,-29000,"AP0000025",684722263.215051,684.722263215051,2154.81674228799,"Lord_Howe"
-81,-30000,"AP0000026",678516806.465455,678.516806465455,2154.81674228799,"Lord_Howe"
-79,-31000,"AP0000027",674863816.383888,674.863816383888,2154.81674228799,"Lord_Howe"
-76,-32000,"AP0000010",668653558.375679,668.653558375679,2154.81674228799,"Lord_Howe"
-75,-33000,"AP0000028",666096503.290313,666.096503290313,2154.81674228799,"Lord_Howe"
-73,-34000,"AP0000029",660985902.011335,660.985902011335,2154.81674228799,"Lord_Howe"
-72,-35000,"AP0000030",659524651.09787,659.52465109787,2154.81674228799,"Lord_Howe"
-72,-36000,"AP0000030",659524651.09787,659.52465109787,2154.81674228799,"Lord_Howe"
-72,-37000,"AP0000030",659524651.09787,659.52465109787,2154.81674228799,"Lord_Howe"
-72,-38000,"AP0000030",659524651.09787,659.52465109787,2154.81674228799,"Lord_Howe"
-74,-39000,"AP0000031",664088427.211148,664.088427211148,2154.81674228799,"Lord_Howe"
-76,-40000,"AP0000010",668653558.375679,668.653558375679,2154.81674228799,"Lord_Howe"
-78,-41000,"AP0000032",673219586.578305,673.219586578305,2154.81674228799,"Lord_Howe"
-80,-42000,"AP0000033",676142490.05193,676.14249005193,2154.81674228799,"Lord_Howe"
-82,-43000,"AP0000034",681071826.22333,681.07182622333,2154.81674228799,"Lord_Howe"
-84,-44000,"AP0000025",684722263.215051,684.722263215051,2154.81674228799,"Lord_Howe"
-85,-45000,"AP0000011",687096029.252787,687.096029252787,2154.81674228799,"Lord_Howe"
-86,-46000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-86,-47000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-86,-48000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-86,-49000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-86,-50000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-86,-51000,"AP0000035",688739265.374166,688.739265374167,2154.81674228799,"Lord_Howe"
-85,-52000,"AP0000011",687096029.252787,687.096029252787,2154.81674228799,"Lord_Howe"
-85,-53000,"AP0000011",687096029.252787,687.096029252787,2154.81674228799,"Lord_Howe"
-85,-54000,"AP0000011",687096029.252787,687.096029252787,2154.81674228799,"Lord_Howe"
-84,-55000,"AP0000025",684722263.215051,684.722263215051,2154.81674228799,"Lord_Howe"
-83,-56000,"AP0000036",683809930.851746,683.809930851746,2154.81674228799,"Lord_Howe"
-82,-57000,"AP0000034",681071826.22333,681.07182622333,2154.81674228799,"Lord_Howe"
-80,-58000,"AP0000033",676142490.05193,676.14249005193,2154.81674228799,"Lord_Howe"
-79,-59000,"AP0000027",674863816.383888,674.863816383888,2154.81674228799,"Lord_Howe"
-78,-60000,"AP0000032",673219586.578305,673.219586578305,2154.81674228799,"Lord_Howe"
-77,-61000,"AP0000037",671576857.895572,671.576857895572,2154.81674228799,"Lord_Howe"
-77,-62000,"AP0000037",671576857.895572,671.576857895572,2154.81674228799,"Lord_Howe"
-77,-63000,"AP0000037",671576857.895572,671.576857895572,2154.81674228799,"Lord_Howe"
-78,-64000,"AP0000032",673219586.578305,673.219586578305,2154.81674228799,"Lord_Howe"
-79,-65000,"AP0000027",674863816.383888,674.863816383888,2154.81674228799,"Lord_Howe"
-81,-66000,"AP0000026",678516806.465455,678.516806465455,2154.81674228799,"Lord_Howe"
-82,-67000,"AP0000034",681071826.22333,681.07182622333,2154.81674228799,"Lord_Howe"
-82,-68000,"AP0000034",681071826.22333,681.07182622333,2154.81674228799,"Lord_Howe"
-81,-69000,"AP0000026",678516806.465455,678.516806465455,2154.81674228799,"Lord_Howe"
-80,-70000,"AP0000033",676142490.05193,676.14249005193,2154.81674228799,"Lord_Howe"
-81,-71000,"AP0000026",678516806.465455,678.516806465455,2154.81674228799,"Lord_Howe"
-83,-72000,"AP0000036",683809930.851746,683.809930851746,2154.81674228799,"Lord_Howe"
-72,-73000,"AP0000030",659524651.09787,659.52465109787,2154.81674228799,"Lord_Howe"
-48,-74000,"AP0000038",432520289.41079,432.52028941079,2154.81674228799,"Lord_Howe"
-29,-75000,"AP0000039",80210858.7631507,80.2108587631507,2154.81674228799,"Lord_Howe"
-20,-76000,"AP0000040",54086888.2441483,54.0868882441483,2154.81674228799,"Lord_Howe"
-17,-77000,"AP0000041",48972487.1377306,48.9724871377306,2154.81674228799,"Lord_Howe"
-15,-78000,"AP0000042",46780012.9865372,46.7800129865372,2154.81674228799,"Lord_Howe"
-14,-79000,"AP0000043",45317696.3740067,45.3176963740068,2154.81674228799,"Lord_Howe"
-13,-80000,"AP0000044",43124574.1897478,43.1245741897478,2154.81674228799,"Lord_Howe"
-12,-81000,"AP0000045",34353639.5960648,34.3536395960648,2154.81674228799,"Lord_Howe"
-12,-82000,"AP0000045",34353639.5960648,34.3536395960648,2154.81674228799,"Lord_Howe"
-13,-83000,"AP0000044",43124574.1897478,43.1245741897478,2154.81674228799,"Lord_Howe"
-15,-84000,"AP0000042",46780012.9865372,46.7800129865372,2154.81674228799,"Lord_Howe"
-19,-85000,"AP0000046",51713207.4981742,51.7132074981742,2154.81674228799,"Lord_Howe"
-26,-86000,"AP0000047",69979730.5095887,69.9797305095887,2154.81674228799,"Lord_Howe"
-34,-87000,"AP0000048",156940966.642217,156.940966642217,2154.81674228799,"Lord_Howe"
-43,-88000,"AP0000049",352736653.134185,352.736653134185,2154.81674228799,"Lord_Howe"
-49,-89000,"AP0000050",455695621.667742,455.695621667743,2154.81674228799,"Lord_Howe"
-52,-90000,"AP0000008",515573017.589584,515.573017589584,2154.81674228799,"Lord_Howe"
-54,-91000,"AP0000051",546624767.296511,546.624767296511,2154.81674228799,"Lord_Howe"
-55,-92000,"AP0000052",560508451.662741,560.508451662741,2154.81674228799,"Lord_Howe"
-55,-93000,"AP0000052",560508451.662741,560.508451662741,2154.81674228799,"Lord_Howe"
-56,-94000,"AP0000053",574576235.730133,574.576235730133,2154.81674228799,"Lord_Howe"
-54,-95000,"AP0000051",546624767.296511,546.624767296511,2154.81674228799,"Lord_Howe"
-46,-96000,"AP0000054",392534811.123483,392.534811123483,2154.81674228799,"Lord_Howe"
-35,-97000,"AP0000055",188365750.889829,188.365750889829,2154.81674228799,"Lord_Howe"
-24,-98000,"AP0000006",64501446.5613408,64.5014465613408,2154.81674228799,"Lord_Howe"
-16,-99000,"AP0000056",47875630.0730822,47.8756300730822,2154.81674228799,"Lord_Howe"
-12,-1e+05,"AP0000045",34353639.5960648,34.3536395960648,2154.81674228799,"Lord_Howe"
-10,-101000,"AP0000057",32161424.1462655,32.1614241462655,2154.81674228799,"Lord_Howe"
-10,-102000,"AP0000057",32161424.1462655,32.1614241462655,2154.81674228799,"Lord_Howe"
-9,-103000,"AP0000058",30881792.6845789,30.8817926845789,2154.81674228799,"Lord_Howe"
-8,-104000,"AP0000059",29237308.1909235,29.2373081909235,2154.81674228799,"Lord_Howe"
-10,-105000,"AP0000057",32161424.1462655,32.1614241462655,2154.81674228799,"Lord_Howe"
-16,-106000,"AP0000056",47875630.0730822,47.8756300730822,2154.81674228799,"Lord_Howe"
-26,-107000,"AP0000047",69979730.5095887,69.9797305095887,2154.81674228799,"Lord_Howe"
-31,-108000,"AP0000060",107249670.592446,107.249670592446,2154.81674228799,"Lord_Howe"
-33,-109000,"AP0000061",139038345.565557,139.038345565557,2154.81674228799,"Lord_Howe"
-33,-110000,"AP0000061",139038345.565557,139.038345565557,2154.81674228799,"Lord_Howe"
-32,-111000,"AP0000062",120406013.747343,120.406013747343,2154.81674228799,"Lord_Howe"
-32,-112000,"AP0000062",120406013.747343,120.406013747343,2154.81674228799,"Lord_Howe"
-27,-113000,"AP0000063",72173163.9498403,72.1731639498403,2154.81674228799,"Lord_Howe"
-16,-114000,"AP0000056",47875630.0730822,47.8756300730822,2154.81674228799,"Lord_Howe"
-6,-115000,"AP0000064",25766556.2779965,25.7665562779965,2154.81674228799,"Lord_Howe"
0,-116000,"AP0000000",12793299.3274064,12.7932993274064,2154.81674228799,"Lord_Howe"
3,-117000,"AP0000065",12427786.6467197,12.4277866467197,2154.81674228799,"Lord_Howe"
5,-118000,"AP0000066",11513786.8898549,11.5137868898549,2154.81674228799,"Lord_Howe"
7,-119000,"AP0000067",10965534.9228125,10.9655349228125,2154.81674228799,"Lord_Howe"
9,-120000,"AP0000068",10051592.0568535,10.0515920568535,2154.81674228799,"Lord_Howe"
10,-121000,"AP0000069",9503412.0786624,9.5034120786624,2154.81674228799,"Lord_Howe"
10,-122000,"AP0000069",9503412.0786624,9.5034120786624,2154.81674228799,"Lord_Howe"
10,-123000,"AP0000069",9503412.0786624,9.5034120786624,2154.81674228799,"Lord_Howe"
9,-124000,"AP0000068",10051592.0568535,10.0515920568535,2154.81674228799,"Lord_Howe"
9,-125000,"AP0000068",10051592.0568535,10.0515920568535,2154.81674228799,"Lord_Howe"
10,-126000,"AP0000069",9503412.0786624,9.5034120786624,2154.81674228799,"Lord_Howe"
12,-127000,"AP0000070",9138027.50428963,9.13802750428963,2154.81674228799,"Lord_Howe"
10,-128000,"AP0000069",9503412.0786624,9.5034120786624,2154.81674228799,"Lord_Howe"
-3,-129000,"AP0000003",18458178.7287846,18.4581787287846,2154.81674228799,"Lord_Howe"
-27,-130000,"AP0000063",72173163.9498403,72.1731639498403,2154.81674228799,"Lord_Howe"
-28,-131000,"AP0000071",74913188.1274848,74.9131881274848,2154.81674228799,"Lord_Howe"
-26,-132000,"AP0000047",69979730.5095887,69.9797305095887,2154.81674228799,"Lord_Howe"
-24,-133000,"AP0000006",64501446.5613408,64.5014465613408,2154.81674228799,"Lord_Howe"
-22,-134000,"AP0000072",58472251.1890967,58.4722511890967,2154.81674228799,"Lord_Howe"
-20,-135000,"AP0000040",54086888.2441483,54.0868882441483,2154.81674228799,"Lord_Howe"
-18,-136000,"AP0000073",49703173.0969477,49.7031730969477,2154.81674228799,"Lord_Howe"
-19,-137000,"AP0000046",51713207.4981742,51.7132074981742,2154.81674228799,"Lord_Howe"
-22,-138000,"AP0000072",58472251.1890967,58.4722511890967,2154.81674228799,"Lord_Howe"
-28,-139000,"AP0000071",74913188.1274848,74.9131881274848,2154.81674228799,"Lord_Howe"
-44,-140000,"AP0000074",364972402.906189,364.972402906189,2154.81674228799,"Lord_Howe"
0,0,"AP0000000",849912476.996194,849.912476996194,9273.36356928723,"Madeira"
-1,-1000,"AP0000001",854781571.417649,854.781571417649,9273.36356928723,"Madeira"
-2,-2000,"AP0000002",854961465.669366,854.961465669366,9273.36356928723,"Madeira"
-3,-3000,"AP0000003",855681830.819393,855.681830819393,9273.36356928723,"Madeira"
-3,-4000,"AP0000003",855681830.819393,855.681830819393,9273.36356928723,"Madeira"
-3,-5000,"AP0000003",855681830.819393,855.681830819393,9273.36356928723,"Madeira"
-4,-6000,"AP0000004",855861511.790825,855.861511790825,9273.36356928723,"Madeira"
-4,-7000,"AP0000004",855861511.790825,855.861511790825,9273.36356928723,"Madeira"
-11,-8000,"AP0000005",866314200.642759,866.314200642759,9273.36356928723,"Madeira"
-24,-9000,"AP0000006",901650305.452207,901.650305452207,9273.36356928723,"Madeira"
-38,-10000,"AP0000007",958612893.380564,958.612893380564,9273.36356928723,"Madeira"
-52,-11000,"AP0000008",1064334674.73088,1064.33467473088,9273.36356928723,"Madeira"
-65,-12000,"AP0000009",1173343742.55372,1173.34374255372,9273.36356928723,"Madeira"
-76,-13000,"AP0000010",1245122854.84957,1245.12285484957,9273.36356928723,"Madeira"
-85,-14000,"AP0000011",1308639209.54381,1308.63920954381,9273.36356928723,"Madeira"
-93,-15000,"AP0000012",1360265372.30452,1360.26537230452,9273.36356928723,"Madeira"
-102,-16000,"AP0000013",1423109968.87731,1423.10996887731,9273.36356928723,"Madeira"
-109,-17000,"AP0000014",1474752036.05233,1474.75203605233,9273.36356928723,"Madeira"
-116,-18000,"AP0000015",1517169532.61947,1517.16953261947,9273.36356928723,"Madeira"
-121,-19000,"AP0000016",1540998145.19952,1540.99814519952,9273.36356928723,"Madeira"
-123,-20000,"AP0000017",1552910351.60649,1552.91035160649,9273.36356928723,"Madeira"
-122,-21000,"AP0000018",1546593114.76721,1546.59311476721,9273.36356928723,"Madeira"
-118,-22000,"AP0000019",1527278343.75915,1527.27834375915,9273.36356928723,"Madeira"
-112,-23000,"AP0000020",1492621278.45163,1492.62127845163,9273.36356928723,"Madeira"
-105,-24000,"AP0000021",1446405216.22852,1446.40521622852,9273.36356928723,"Madeira"
-98,-25000,"AP0000022",1394394497.6226,1394.3944976226,9273.36356928723,"Madeira"
-93,-26000,"AP0000012",1360265372.30452,1360.26537230452,9273.36356928723,"Madeira"
-90,-27000,"AP0000023",1339864262.31918,1339.86426231918,9273.36356928723,"Madeira"
-87,-28000,"AP0000024",1320911701.58823,1320.91170158823,9273.36356928723,"Madeira"
-84,-29000,"AP0000025",1302503179.00262,1302.50317900262,9273.36356928723,"Madeira"
-81,-30000,"AP0000026",1285179025.24619,1285.17902524619,9273.36356928723,"Madeira"
-79,-31000,"AP0000027",1267856279.52972,1267.85627952972,9273.36356928723,"Madeira"
-76,-32000,"AP0000010",1245122854.84957,1245.12285484957,9273.36356928723,"Madeira"
-75,-33000,"AP0000028",1238270751.79691,1238.27075179691,9273.36356928723,"Madeira"
-73,-34000,"AP0000029",1224562450.83981,1224.56245083981,9273.36356928723,"Madeira"
-72,-35000,"AP0000030",1218428132.29322,1218.42813229322,9273.36356928723,"Madeira"
-72,-36000,"AP0000030",1218428132.29322,1218.42813229322,9273.36356928723,"Madeira"
-72,-37000,"AP0000030",1218428132.29322,1218.42813229322,9273.36356928723,"Madeira"
-72,-38000,"AP0000030",1218428132.29322,1218.42813229322,9273.36356928723,"Madeira"
-74,-39000,"AP0000031",1230873520.58716,1230.87352058716,9273.36356928723,"Madeira"
-76,-40000,"AP0000010",1245122854.84957,1245.12285484957,9273.36356928723,"Madeira"
-78,-41000,"AP0000032",1260277202.57519,1260.27720257519,9273.36356928723,"Madeira"
-80,-42000,"AP0000033",1279224790.64735,1279.22479064735,9273.36356928723,"Madeira"
-82,-43000,"AP0000034",1292035163.5349,1292.0351635349,9273.36356928723,"Madeira"
-84,-44000,"AP0000025",1302503179.00262,1302.50317900262,9273.36356928723,"Madeira"
-85,-45000,"AP0000011",1308639209.54381,1308.63920954381,9273.36356928723,"Madeira"
-86,-46000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-86,-47000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-86,-48000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-86,-49000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-86,-50000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-86,-51000,"AP0000035",1314052695.80971,1314.05269580971,9273.36356928723,"Madeira"
-85,-52000,"AP0000011",1308639209.54381,1308.63920954381,9273.36356928723,"Madeira"
-85,-53000,"AP0000011",1308639209.54381,1308.63920954381,9273.36356928723,"Madeira"
-85,-54000,"AP0000011",1308639209.54381,1308.63920954381,9273.36356928723,"Madeira"
-84,-55000,"AP0000025",1302503179.00262,1302.50317900262,9273.36356928723,"Madeira"
-83,-56000,"AP0000036",1296909336.24737,1296.90933624737,9273.36356928723,"Madeira"
-82,-57000,"AP0000034",1292035163.5349,1292.0351635349,9273.36356928723,"Madeira"
-80,-58000,"AP0000033",1279224790.64735,1279.22479064735,9273.36356928723,"Madeira"
-79,-59000,"AP0000027",1267856279.52972,1267.85627952972,9273.36356928723,"Madeira"
-78,-60000,"AP0000032",1260277202.57519,1260.27720257519,9273.36356928723,"Madeira"
-77,-61000,"AP0000037",1253240301.34589,1253.24030134589,9273.36356928723,"Madeira"
-77,-62000,"AP0000037",1253240301.34589,1253.24030134589,9273.36356928723,"Madeira"
-77,-63000,"AP0000037",1253240301.34589,1253.24030134589,9273.36356928723,"Madeira"
-78,-64000,"AP0000032",1260277202.57519,1260.27720257519,9273.36356928723,"Madeira"
-79,-65000,"AP0000027",1267856279.52972,1267.85627952972,9273.36356928723,"Madeira"
